post_id,street_name,street_num,latitude,longitude,analysis_neighborhood
306-22090,ALAMEDA ST,2209,37.7683465023,-122.4070930981,Mission
224-31640,24TH ST,3164,37.7524513014,-122.415716998,Mission
440-31040,GEARY BLVD,3104,37.7819594004,-122.4524032024,Presidio Heights
214-02210,14TH ST,221,37.7682959986,-122.4186997988,Mission
106-03030,06TH AVE,303,37.7827136991,-122.464476099,Inner Richmond
700-09290,VALENCIA ST,929,37.7579189569,-122.4211078384,Mission
691-18200,UNION ST,1820,37.7978904367,-122.4296783541,Marina
847-00170,JEFFERSON ST,17,37.8085017976,-122.4130601023,North Beach
651-03220,SANSOME ST,322,37.7937026982,-122.4011887011,Financial District/South Beach
336-08150,BUSH ST,815,37.789820698,-122.4109222979,Nob Hill
440-54120,GEARY BLVD,5410,37.7805496984,-122.4776947012,Outer Richmond
681-27140,TAYLOR ST,2714,37.807756400600006,-122.4156459027,North Beach
568-03260,MISSION ST,326,37.7906642069,-122.3965566158,Financial District/South Beach
121-13010,21ST AVE,1301,37.7632748027,-122.4793222991,Sunset/Parkside
462-04250,HAIGHT ST,425,37.7721414984,-122.4296835006,Hayes Valley
223-33010,23RD ST,3301,37.7537787993,-122.4187759009,Mission
368-01070,CYRIL MAGNIN ST,107,37.7856643022,-122.4088484977,Tenderloin
681-05290,TAYLOR ST,529,37.7877410975,-122.4117627011,Tenderloin
206-01130,06TH ST,113,37.7806980067,-122.4082096182,South of Market
359-09290,CLAY ST,929,37.7938919001,-122.4089055003,Chinatown
612-23330,POLK ST,2333,37.7985365977,-122.4223702007,Russian Hill
686-03210,TURK ST,321,37.7826259014,-122.4149214995,Tenderloin
470-10390,HOWARD ST,1039,37.778954801000005,-122.4080063009,South of Market
415-22230,FILLMORE ST,2223,37.7904677977,-122.4342219995,Pacific Heights
333-14150,BAY SHORE BLVD,1415,37.7261774074,-122.4015848825,Bayview Hunters Point
470-10830,HOWARD ST,1083,37.7782451419,-122.4089037114,South of Market
614-03260,POST ST,326,37.788415499900005,-122.4078542979,Financial District/South Beach
542-10190,LARKIN ST,1019,37.7875921008,-122.4184623004,Nob Hill
910-00170,20TH AVE,1275,37.7638542996,-122.4784619023,Sunset/Parkside
472-06070,HYDE ST,607,37.7865853001,-122.4165803005,Tenderloin
470-06310,HOWARD ST,631,37.7861022008,-122.3989597016,Financial District/South Beach
206-01360,06TH ST,136,37.7802040008,-122.4078952015,South of Market
380-05180,DAVIS ST,518,37.7977369026,-122.3983854015,Financial District/South Beach
321-34010,BALBOA ST,3401,37.775738201,-122.4953174011,Outer Richmond
490-06060,IRVING ST,606,37.764196499099995,-122.4644919017,Inner Sunset
591-26130,OCEAN AVE,2613,37.7317252018,-122.4735388027,West of Twin Peaks
106-02890,06TH AVE,289,37.7832754989,-122.464516198,Inner Richmond
440-15320,GEARY BLVD,1532,37.7849974994,-122.4290713982,Japantown
443-00450,GOUGH ST,45,37.7726609071,-122.4216234181,Mission
440-39250,GEARY BLVD,3925,37.7809885972,-122.4619515983,Inner Richmond
123-04040,23RD AVE,404,37.7799335,-122.4825041981,Outer Richmond
324-01030,BATTERY ST,103,37.7924167019,-122.3998772015,Financial District/South Beach
568-00460,MISSION ST,46,37.7928182007,-122.3938294013,Financial District/South Beach
330-05140,BRANNAN ST,514,37.7780177993,-122.3970732984,South of Market
327-03120,BROADWAY,312,37.7984397979,-122.4027845987,North Beach
923-00130,ULLOA ST,807,37.740308198,-122.4656448995,West of Twin Peaks
658-02070,SPEAR ST,207,37.7911324994,-122.3921681025,Financial District/South Beach
681-00290,TAYLOR ST,29,37.7830823016,-122.4108242017,Tenderloin
350-34170,CALIFORNIA ST,3417,37.7866409001,-122.4506286026,Presidio Heights
613-07200,PORTOLA DR,720,37.7442813989,-122.4536419974,West of Twin Peaks
569-20360,MARKET ST,2036,37.7689300001,-122.427355902,Castro/Upper Market
606-03180,PINE ST,318,37.7920793974,-122.4015742016,Financial District/South Beach
415-14100,FILLMORE ST,1410,37.7826752988,-122.4325133988,Western Addition
614-06400,POST ST,640,37.7877704007,-122.4130398014,Nob Hill
208-06570,08TH ST,657,37.7703222007,-122.4041179025,South of Market
327-02090,BROADWAY,209,37.7984550026,-122.4013960023,Financial District/South Beach
720-03700,WASHINGTON ST,370,37.795955109,-122.4003510366,Financial District/South Beach
666-23210,SUTTER ST,2321,37.7853241981,-122.4388456025,Japantown
440-21040,GEARY BLVD,2104,37.783854599,-122.4380742998,Japantown
420-01490,FREMONT ST,149,37.7895845015,-122.3954652023,Financial District/South Beach
471-07790,HARRISON ST,779,37.7808355995,-122.3993932025,South of Market
330-04580,BRANNAN ST,458,37.7791478977,-122.3956387022,South of Market
339-03090,BERRY ST,309,37.7737543945,-122.3958123472,Mission Bay
826-06290,DELANCEY ST,629,37.7834291001,-122.3894664028,Financial District/South Beach
563-00050,MCALLISTER ST,5,37.7810431019,-122.4122998972,Tenderloin
205-03160,05TH ST,316,37.7798085985,-122.4029714984,South of Market
664-02020,STOCKTON ST,202,37.7876833015,-122.4065482018,Financial District/South Beach
125-04980,25TH AVE,498,37.7803266001,-122.4846641978,Outer Richmond
209-00590,09TH ST,59,37.776421002000006,-122.4148052984,South of Market
701-21260,VAN NESS AVE,2126,37.7955724996,-122.423217002,Russian Hill
596-01490,OTIS ST,149,37.770519399,-122.4200909992,Mission
650-36200,SACRAMENTO ST,3620,37.7875310973,-122.452556798,Presidio Heights
464-04110,HAYES ST,411,37.7767651015,-122.4234182012,Hayes Valley
591-19550,OCEAN AVE,1955,37.7258203019,-122.4639408027,West of Twin Peaks
583-02660,NOE ST,266,37.7645397995,-122.4332059004,Castro/Upper Market
664-02280,STOCKTON ST,228,37.7883582012,-122.4066842009,Financial District/South Beach
472-08050,HYDE ST,805,37.7884254017,-122.4169572012,Nob Hill
612-12390,POLK ST,1239,37.7884564985,-122.4203361978,Nob Hill
360-02170,CLEMENT ST,217,37.7829998013,-122.4616695975,Inner Richmond
651-08180,SANSOME ST,818,37.7980636013,-122.4020765011,Financial District/South Beach
441-09550,GENEVA AVE,955,37.7160245002,-122.439959401,Excelsior
593-10280,O'FARRELL ST,1028,37.7846743994,-122.422348201,Western Addition
581-24340,NORIEGA ST,2434,37.7537437015,-122.4899749996,Sunset/Parkside
202-04620,02ND ST,462,37.7833131001,-122.3940608983,Financial District/South Beach
215-16510,15TH ST,1651,37.766504702,-122.4218464994,Mission
581-25350,NORIEGA ST,2535,37.7535005984,-122.4911179,Sunset/Parkside
336-14410,BUSH ST,1441,37.7884658025,-122.4216039998,Nob Hill
446-00400,GROVE ST,40,37.778745102600006,-122.4163630025,Tenderloin
503-01910,JORDAN AVE,191,37.7817478021,-122.4567410999,Presidio Heights
593-22030,O'FARRELL ST,2203,37.7821497981,-122.441176498,Western Addition
384-15100,DIVISADERO ST,1510,37.7838071016,-122.4394681991,Japantown
571-08210,MONTGOMERY ST,821,37.7969676004,-122.4036648997,Chinatown
331-19320,BRYANT ST,1932,37.7621262026,-122.4102441014,Mission
419-13240,FRANKLIN ST,1324,37.787134298,-122.4232731999,Western Addition
413-06090,FILBERT ST,609,37.801263499,-122.4098023974,North Beach
360-22120,CLEMENT ST,2212,37.7821716973,-122.4830723011,Outer Richmond
593-04130,OFARRELL ST,413,37.785882002600005,-122.4119057019,Tenderloin
562-00260,MASON ST,26,37.7841187016,-122.4091900994,Tenderloin
400-08200,EDDY ST,820,37.7828431995,-122.4216474013,Western Addition
826-06510,DELANCEY ST,651,37.7831431989,-122.3891051986,Financial District/South Beach
612-11350,POLK ST,1135,37.7875146017,-122.4201454983,Nob Hill
653-10700,SANCHEZ ST,1070,37.7517331009,-122.4297468008,Noe Valley
600-05010,PACIFIC AVE,501,37.7972376988,-122.4038411991,Chinatown
818-01750,BRANNAN ST,175,37.783980849,-122.3892488773,Financial District/South Beach
568-32270,MISSION ST,3227,37.7448303018,-122.4202594978,Bernal Heights
568-26290,MISSION ST,2629,37.7545791984,-122.4185735003,Mission
324-05410,BATTERY ST,541,37.796177701,-122.4006361996,Chinatown
596-00220,OTIS ST,22,37.772673000500006,-122.4193581023,Mission
616-01070,POWELL ST,107,37.7857141064,-122.4079627152,Tenderloin
606-15410,PINE ST,1541,37.7894142986,-122.4215834026,Nob Hill
331-16160,BRYANT ST,1616,37.7663456024,-122.4106435997,Mission
444-13200,GRANT AVE,1320,37.7993420986,-122.4072693975,North Beach
612-11140,POLK ST,1114,37.7871881992,-122.4199226012,Nob Hill
580-01830,NATOMA ST,183,37.7862634015,-122.399920698,Financial District/South Beach
657-24420,SAN BRUNO AVE,2442,37.73144099940001,-122.4052530021,Portola
327-01210,BROADWAY,121,37.7985614025,-122.4005555992,Financial District/South Beach
124-04920,24TH AVE,492,37.7804358943,-122.4836592819,Outer Richmond
350-28430,CALIFORNIA ST,2843,37.7878023022,-122.4418501013,Pacific Heights
542-05230,LARKIN ST,523,37.7830629003,-122.4175551997,Tenderloin
440-34110,GEARY BLVD,3411,37.7812689998,-122.4557243974,Lone Mountain/USF
667-15170,SOUTH VAN NESS AVE,1517,37.748676198400005,-122.4158057009,Mission
568-10610,MISSION ST,1061,37.7798267984,-122.4100247023,South of Market
568-05690,MISSION ST,569,37.7884479993,-122.3991049991,Financial District/South Beach
700-07440,VALENCIA ST,744,37.760796598,-122.4216002,Mission
400-01170,EDDY ST,117,37.7842019004,-122.4099925996,Tenderloin
470-04020,HOWARD ST,402,37.7891504028,-122.395377198,Financial District/South Beach
350-07190,CALIFORNIA ST,719,37.7922864974,-122.4065608976,Financial District/South Beach
359-16540,CLAY ST,1654,37.7924799015,-122.4207167977,Russian Hill
442-05010,GOLDEN GATE AVE,501,37.7811576032,-122.4189115148,Tenderloin
206-01380,06TH ST,138,37.7801631072,-122.4078438151,South of Market
462-16400,HAIGHT ST,1640,37.769691697199995,-122.4498990027,Haight Ashbury
365-04350,CORTLAND AVE,435,37.739133798400005,-122.4166937021,Bernal Heights
802-05740,20TH ST,574,37.7606519032,-122.3868326282,Potrero Hill
680-06250,TARAVAL ST,625,37.7430711974,-122.4733229016,West of Twin Peaks
700-03280,VALENCIA ST,328,37.7673638024,-122.4222292003,Mission
606-15330,PINE ST,1533,37.7894418024,-122.4213670992,Nob Hill
340-00441,BLUXOME ST,44,37.776864097300006,-122.3969465026,South of Market
568-43760,MISSION ST,4376,37.7275997017,-122.4326268003,Outer Mission
444-00100,GRANT AVE,10,37.7871295986,-122.4048471001,Financial District/South Beach
336-04180,BUSH ST,418,37.7907439982,-122.4046743994,Financial District/South Beach
569-18050,MARKET ST,1805,37.7713469716,-122.4238577653,Mission
111-03990,11TH AVE,399,37.7809796006,-122.4697146991,Inner Richmond
490-17120,IRVING ST,1712,37.763666299099995,-122.4765580983,Inner Sunset
411-02190,FELL ST,219,37.776011199600006,-122.4217741021,Hayes Valley
447-21450,GREENWICH ST,2145,37.798923998,-122.4356700012,Marina
225-34010,25TH ST,3401,37.7505819023,-122.4184694977,Mission
440-47250,GEARY BLVD,4725,37.7806008001,-122.4705423002,Inner Richmond
446-00540,GROVE ST,54,37.7787391012,-122.4170383995,Tenderloin
520-01190,KEARNY ST,119,37.7896141008,-122.4038820022,Financial District/South Beach
201-01300,01ST ST,130,37.7891879984,-122.3969636017,Financial District/South Beach
222-32130,22ND ST,3213,37.7553459973,-122.4193435011,Mission
901-00113,LILAC ST,3255,37.7520574023,-122.4176815988,Mission
680-10230,TARAVAL ST,1023,37.7428849012,-122.4775673018,Sunset/Parkside
462-14220,HAIGHT ST,1422,37.7701729973,-122.446125101,Haight Ashbury
568-22250,MISSION ST,2225,37.7609988981,-122.4191881006,Mission
568-46120,MISSION ST,4612,37.7242615976,-122.435234701,Outer Mission
365-05030,CORTLAND AVE,503,37.7390987006,-122.4163297989,Bernal Heights
830-03120,EMBARCADERO NORTH,312,37.7977946875,-122.3960767237,Financial District/South Beach
864-04560,SPEAR ST,456,37.7881389026,-122.3886784983,Financial District/South Beach
700-00100,VALENCIA ST,10,37.772075599900006,-122.4226804988,Mission
324-11480,BATTERY ST,1148,37.802041491,-122.4016633126,Financial District/South Beach
596-00170,OTIS ST,17,37.77247419850001,-122.4193029997,Mission
220-35110,20TH ST,3511,37.7585514997,-122.4196202994,Mission
442-00080,GOLDEN GATE AVE,8,37.7823075008,-122.4109116976,Tenderloin
593-02380,O'FARRELL ST,238,37.7863243994,-122.4092510973,Tenderloin
384-03010,DIVISADERO ST,301,37.772294898400006,-122.437359899,Haight Ashbury
229-00360,29TH ST,36,37.744028600700005,-122.4221759026,Bernal Heights
470-05730,HOWARD ST,573,37.7871597008,-122.3976175019,Financial District/South Beach
701-11270,VAN NESS AVE,1127,37.786373601200005,-122.4216834993,Western Addition
902-00560,CALIFORNIA ST,2450,37.789223101800005,-122.4349032973,Pacific Heights
831-05090,EMBARCADERO SOUTH,509,37.7868596007,-122.3876261,Financial District/South Beach
546-02170,LEAVENWORTH ST,217,37.7833613017,-122.4142424983,Tenderloin
118-03870,18TH AVE,387,37.7808382985,-122.4773332009,Outer Richmond
204-04100,04TH ST,410,37.7804227059,-122.3993078191,South of Market
542-10280,LARKIN ST,1024,37.7876967014,-122.418326698,Nob Hill
350-15570,CALIFORNIA ST,1557,37.7905203019,-122.4204760973,Nob Hill
209-03470,09TH ST,347,37.7729644001,-122.4104644002,South of Market
341-00480,BRADY ST,48,37.772503501600006,-122.4200042018,Mission
411-01110,FELL ST,111,37.77623441590001,-122.4200227292,Hayes Valley
568-48080,MISSION ST,4808,37.7209718012,-122.4377248024,Outer Mission
666-01280,SUTTER ST,128,37.789962301900005,-122.403209198,Financial District/South Beach
910-00230,20TH AVE,1275,37.7638442022,-122.4786430017,Sunset/Parkside
336-06100,BUSH ST,610,37.7903770999,-122.4075615012,Nob Hill
384-07190,DIVISADERO ST,719,37.7764374976,-122.4382057001,Hayes Valley
352-04440,CASTRO ST,444,37.761080800399995,-122.4351180026,Castro/Upper Market
500-07020,JACKSON ST,702,37.7960524977,-122.4067602024,Chinatown
321-05160,BALBOA ST,516,37.777275302300005,-122.4645918028,Inner Richmond
418-05040,FOLSOM ST,504,37.7872294997,-122.3947185983,Financial District/South Beach
350-28280,CALIFORNIA ST,2828,37.7880187006,-122.4414831025,Pacific Heights
224-28700,24TH ST,2870,37.7528027993,-122.4099223984,Mission
500-08430,JACKSON ST,843,37.7956179016,-122.4095713978,Chinatown
340-00549,BLUXOME ST,54,37.7765687023,-122.3973215983,South of Market
363-05020,COLUMBUS AVE,502,37.7997515992,-122.4092317016,North Beach
700-03080,VALENCIA ST,308,37.7678455998,-122.4222753008,Mission
585-05430,NORTH POINT ST,543,37.8061097981,-122.4167790019,North Beach
326-05060,BEACH ST,506,37.80707899750001,-122.4176293013,North Beach
591-16070,OCEAN AVE,1607,37.724481298499995,-122.4594145024,Oceanview/Merced/Ingleside
616-17040,POWELL ST,1704,37.80040660030001,-122.4107924008,Chinatown
423-01700,FULTON ST,170,37.7797630009,-122.4164539014,Tenderloin
651-03200,SANSOME ST,320,37.793644701,-122.4011767988,Financial District/South Beach
691-18330,UNION ST,1833,37.7977286995,-122.429971799,Marina
223-32060,23RD ST,3206,37.7539903977,-122.4168162008,Mission
382-00080,DESMOND ST,8,37.7113363484,-122.4049892053,Visitacion Valley
847-03280,JEFFERSON ST,328,37.807880000100006,-122.4189337992,North Beach
593-06140,O'FARRELL ST,614,37.7855798014,-122.4151327011,Tenderloin
568-10630,MISSION ST,1063,37.7797863026,-122.4100761001,South of Market
444-02170,GRANT AVE,209,37.7889630002,-122.4053365027,Financial District/South Beach
440-34190,GEARY BLVD,3419,37.7812568013,-122.4559998994,Lone Mountain/USF
324-11110,BATTERY ST,1111,37.80175070440001,-122.4017633144,Financial District/South Beach
916-00250,PIERCE ST,3252,37.8000905019,-122.4392375012,Marina
205-06500,05TH ST,650,37.7757675991,-122.3979043026,Mission Bay
339-02210,BERRY ST,221,37.7751965177,-122.3939841089,Mission Bay
306-22060,ALAMEDA ST,2206,37.768469599,-122.4068493021,Mission
440-51250,GEARY BLVD,5125,37.7804047977,-122.4748762024,Outer Richmond
666-18030,SUTTER ST,1803,37.786414002,-122.4301966016,Japantown
815-13160,BATTERY ST,1316,37.8035659016,-122.4019667988,Financial District/South Beach
360-03120,CLEMENT ST,312,37.7830965006,-122.4628029985,Inner Richmond
568-25210,MISSION ST,2521,37.7563338996,-122.4187415016,Mission
725-00170,WEST PORTAL AVE,17,37.740427601,-122.4660605022,West of Twin Peaks
360-11270,CLEMENT ST,1127,37.7825492014,-122.471476698,Inner Richmond
837-10040,FRONT ST,1004,37.8008490977,-122.4002102983,Financial District/South Beach
400-06003,EDDY ST,600,37.7835826007,-122.4148712025,Tenderloin
359-17010,CLAY ST,1701,37.7923132022,-122.4211797972,Nob Hill
915-00160,OCEAN AVE,3000,37.73205039730001,-122.4745673013,West of Twin Peaks
525-00280,KAPLAN LN,28,37.7849571993,-122.3991942999,Financial District/South Beach
915-00104,OCEAN AVE,3000,37.73204940270001,-122.4747171977,West of Twin Peaks
691-16190,UNION ST,1619,37.7981911012,-122.4263349974,Marina
500-01140,JACKSON ST,114,37.7970630982,-122.3990124014,Financial District/South Beach
201-02580,01ST ST,258,37.7873536021,-122.3946966992,Financial District/South Beach
440-08370,GEARY ST,837,37.7860806984,-122.4177630988,Tenderloin
364-05130,COMMERCIAL ST,513,37.7943093021,-122.4020819996,Chinatown
502-07300,JONES ST,730,37.7884742011,-122.4134430994,Nob Hill
222-31060,22ND ST,3106,37.7556003992,-122.4169469026,Mission
330-02940,BRANNAN ST,294,37.7820499026,-122.391965199,Financial District/South Beach
830-06230,EMBARCADERO NORTH,623,37.8011190006,-122.3995828011,Financial District/South Beach
419-15020,FRANKLIN ST,1502,37.7884303973,-122.4235355982,Western Addition
724-02220,WILLOW ST,222,37.7832738002,-122.4218261984,Western Addition
324-05240,BATTERY ST,524,37.7965145026,-122.4005426017,Financial District/South Beach
339-04470,BERRY ST,447,37.7712327604,-122.3990070202,Mission Bay
205-06560,05TH ST,656,37.7756445025,-122.397750098,Mission Bay
368-01090,CYRIL MAGNIN ST,109,37.785724501,-122.4088737999,Tenderloin
568-05500,MISSION ST,550,37.7889119991,-122.3987901022,Financial District/South Beach
544-02060,LARCH ST,206,37.7824010988,-122.4211710018,Western Addition
720-05150,WASHINGTON ST,515,37.7955785011,-122.4023557973,Chinatown
671-01050,SOUTH PARK,105,37.7809426979,-122.3946234972,Financial District/South Beach
686-07340,TURK ST,734,37.7818908979,-122.4216823985,Western Addition
209-02010,09TH ST,201,37.774965099000006,-122.4129483995,South of Market
652-32080,SCOTT ST,3208,37.7995211975,-122.4409751983,Marina
210-04120,10TH ST,412,37.771215700400006,-122.4109693986,South of Market
568-33210,MISSION ST,3321,37.743494098,-122.4211222974,Bernal Heights
212-00290,12TH ST,29,37.773753601,-122.4193517991,Mission
328-01280,BEALE ST,128,37.7905317013,-122.3951866996,Financial District/South Beach
700-15120,VALENCIA ST,1512,37.7485371985,-122.4204263982,Mission
596-01070,OTIS ST,107,37.7715533095,-122.4201860073,Mission
224-39440,24TH ST,3944,37.7515272022,-122.4311283005,Noe Valley
568-10090,MISSION ST,1009,37.7806922019,-122.4089270976,South of Market
651-01030,SANSOME ST,103,37.7912970026,-122.4008505975,Financial District/South Beach
470-08324,HOWARD ST,840,37.7825062022,-122.4037981999,South of Market
568-37130,MISSION ST,3713,37.7369342026,-122.4240491015,Bernal Heights
361-05250,CLAYTON ST,525,37.770005001600005,-122.4486887005,Haight Ashbury
418-06090,FOLSOM ST,609,37.785243201,-122.3969303981,Financial District/South Beach
542-08230,LARKIN ST,823,37.7858427976,-122.4181127024,Tenderloin
568-14260,MISSION ST,1426,37.7746909995,-122.4167707988,South of Market
360-21210,CLEMENT ST,2121,37.7820539986,-122.4825200008,Outer Richmond
614-16240,POST ST,1624,37.7857351013,-122.4290136022,Japantown
666-12390,SUTTER ST,1239,37.7875742976,-122.4210617018,Nob Hill
470-10370,HOWARD ST,1037,37.778989200400005,-122.4079626982,South of Market
224-39070,24TH ST,3907,37.7514835995,-122.4300241021,Noe Valley
336-01260,BUSH ST,126,37.7912571997,-122.4005207975,Financial District/South Beach
331-05220,BRYANT ST,522,37.7809866973,-122.3964229018,South of Market
701-17120,VAN NESS AVE,1712,37.7916603022,-122.4224271027,Nob Hill
700-14040,VALENCIA ST,1404,37.7503135026,-122.4205964,Mission
203-06090,03RD ST,609,37.7800069981,-122.3940463026,Financial District/South Beach
363-09240,COLUMBUS AVE,924,37.803318099,-122.4143898019,North Beach
502-06200,JONES ST,620,37.787271398,-122.4131934975,Tenderloin
472-00640,HYDE ST,64,37.7810787027,-122.4153092017,Tenderloin
324-04250,BATTERY ST,425,37.7956426003,-122.4005416014,Chinatown
521-00460,KIRKHAM ST,46,37.760580702599995,-122.4614795015,Inner Sunset
666-00050,SUTTER ST,5,37.7901645013,-122.4007827991,Financial District/South Beach
561-02041,MAIN ST,204,37.7904274975,-122.3932908975,Financial District/South Beach
602-09040,PARIS ST,904,37.7154483002,-122.4396704992,Excelsior
360-22060,CLEMENT ST,2206,37.7821770002,-122.4829575976,Outer Richmond
400-01100,EDDY ST,110,37.7843612012,-122.4097164997,Tenderloin
664-03100,STOCKTON ST,310,37.7888274983,-122.4067679976,Financial District/South Beach
700-02500,VALENCIA ST,250,37.768605402599995,-122.4223523026,Mission
869-00230,TERRY A FRANCOIS BLVD,23,37.7764180013,-122.3887492974,Mission Bay
658-00050,SPEAR ST,5,37.7936691985,-122.3953484983,Financial District/South Beach
202-03340,02ND ST,334,37.7847870019,-122.3959087,Financial District/South Beach
701-13090,VAN NESS AVE,1309,37.7878562984,-122.4219833982,Western Addition
207-02450,07TH ST,245,37.777215399700005,-122.4082742983,South of Market
354-20180,CHESTNUT ST,2018,37.800786401100005,-122.4369645023,Marina
644-03260,RITCH ST,326,37.7791102015,-122.3942045026,South of Market
571-01150,MONTGOMERY ST,115,37.7904629976,-122.4023442973,Financial District/South Beach
440-05120,GEARY ST,512,37.7869278015,-122.4121138022,Tenderloin
666-08120,SUTTER ST,812,37.7885993827,-122.4140198512,Nob Hill
331-08410,BRYANT ST,841,37.775052499900006,-122.4036121999,South of Market
440-37100,GEARY BLVD,3710,37.7813795012,-122.4593263974,Inner Richmond
664-10310,STOCKTON ST,1031,37.7956756026,-122.4083068983,Chinatown
591-24150,OCEAN AVE,2415,37.730117301300005,-122.4698988998,West of Twin Peaks
823-00080,CHESTNUT ST,8,37.8049767994,-122.4039166977,Financial District/South Beach
490-24090,IRVING ST,2409,37.7631963984,-122.483858099,Sunset/Parkside
564-01010,MCCOPPIN ST,101,37.771504300500006,-122.4226909985,Mission
440-15020,GEARY BLVD,1502,37.7851087999,-122.4281976015,Japantown
203-00100,03RD ST,10,37.7872135014,-122.4033698008,Financial District/South Beach
203-47150,03RD ST,4715,37.735050599,-122.3904529975,Bayview Hunters Point
562-04150,MASON ST,415,37.7874860977,-122.4100072009,Tenderloin
350-33010,CALIFORNIA ST,3301,37.7869513993,-122.4486044009,Presidio Heights
350-24240,CALIFORNIA ST,2424,37.7888825004,-122.4346940012,Pacific Heights
612-17350,POLK ST,1735,37.7930758034,-122.4212715179,Russian Hill
724-00410,WILLOW ST,41,37.7836152007,-122.4186860022,Tenderloin
562-06140,MASON ST,614,37.7894023013,-122.4102539976,Nob Hill
360-23300,CLEMENT ST,2330,37.7821062011,-122.4844953974,Outer Richmond
923-00010,ULLOA ST,807,37.740507,-122.4652508998,West of Twin Peaks
612-23210,POLK ST,2321,37.7982795973,-122.4223183,Russian Hill
651-02190,SANSOME ST,219,37.7926985015,-122.4011378006,Financial District/South Beach
324-07280,BATTERY ST,728,37.7984128025,-122.4009374005,Financial District/South Beach
470-15470,HOWARD ST,1547,37.7721355975,-122.416466301,Mission
325-03003,BAY ST,300,37.805701202600005,-122.4123719984,North Beach
359-17260,CLAY ST,1726,37.7923481994,-122.4217525997,Russian Hill
916-00760,PIERCE ST,3252,37.800001402300005,-122.4391336997,Marina
352-12180,CASTRO ST,1218,37.7515528005,-122.4341878013,Noe Valley
725-01440,WEST PORTAL AVE,144,37.739100499900005,-122.467904398,West of Twin Peaks
350-24120,CALIFORNIA ST,2412,37.7889273995,-122.4343406984,Pacific Heights
611-04250,PARNASSUS AVE,425,37.763235201,-122.4584608988,Inner Sunset
440-56040,GEARY BLVD,5604,37.7804610011,-122.4796576982,Outer Richmond
686-02070,TURK ST,207,37.7829035995,-122.4127056987,Tenderloin
593-06360,O'FARRELL ST,636,37.7854822976,-122.415881898,Tenderloin
720-06240,WASHINGTON ST,624,37.7954472607,-122.4043980314,Chinatown
606-14610,PINE ST,1461,37.7895706993,-122.4203514026,Nob Hill
327-04240,BROADWAY,424,37.7981991072,-122.4046702123,North Beach
211-00810,11TH ST,81,37.7745528398,-122.4172516795,South of Market
324-03180,BATTERY ST,318,37.7946909972,-122.4001836997,Financial District/South Beach
326-08130,BEACH ST,813,37.8063032021,-122.4227588975,Russian Hill
